date,alerts
2025-06-22,3
2025-06-23,3
2025-06-24,1
2025-06-25,0
2025-06-26,2
2025-06-27,1
2025-06-28,1
2025-06-29,1
2025-06-30,0
2025-07-01,2
2025-07-02,3
2025-07-03,2
2025-07-04,2
2025-07-05,2
2025-07-06,3
2025-07-07,1
2025-07-08,1
2025-07-09,1
2025-07-10,1
2025-07-11,2
2025-07-12,2
2025-07-13,0
2025-07-14,1
2025-07-15,3
2025-07-16,2
2025-07-17,6
2025-07-18,4
2025-07-19,7
2025-07-20,1
2025-07-21,1
2025-07-22,0
2025-07-23,1
2025-07-24,1
2025-07-25,2
2025-07-26,2
2025-07-27,2
2025-07-28,1
2025-07-29,2
2025-07-30,2
2025-07-31,1
2025-08-01,2
2025-08-02,0
2025-08-03,3
2025-08-04,1
2025-08-05,2
2025-08-06,0
2025-08-07,2
2025-08-08,1
2025-08-09,0
2025-08-10,2
2025-08-11,1
2025-08-12,3
2025-08-13,1
2025-08-14,1
2025-08-15,4
2025-08-16,2
2025-08-17,3
2025-08-18,2
2025-08-19,0
2025-08-20,3
2025-08-21,10
2025-08-22,9
2025-08-23,1
2025-08-24,1
2025-08-25,2
2025-08-26,2
2025-08-27,2
2025-08-28,0
2025-08-29,2
2025-08-30,2
2025-08-31,2
2025-09-01,0
2025-09-02,2
2025-09-03,3
2025-09-04,0
2025-09-05,0
2025-09-06,3
2025-09-07,1
2025-09-08,1
2025-09-09,1
2025-09-10,2
2025-09-11,2
2025-09-12,3
2025-09-13,3
2025-09-14,4
2025-09-15,0
2025-09-16,3
2025-09-17,1
2025-09-18,2
2025-09-19,2